Date, Time, Elapsed time (sec), Distance (km), Speed (km/h), Latitude, Longitude, Accuracy (meters), Altitude (meters)
30/06/23, 5:11 pm GMT+1, 1455, 38.19815921927035, 18.624883460998536, 55.98430200991197, -3.7134098146700647, 6.3492889404296875, 68.84678609203547
30/06/23, 5:11 pm GMT+1, 1456, 38.2038464233006, 16.736371421813967, 55.984279530458714, -3.7133275274665123, 6.365434646606445, 69.12417308799922
30/06/23, 5:11 pm GMT+1, 1457, 38.20814804475361, 14.694646453857422, 55.98426079719951, -3.7132668963169957, 6.297974109649658, 68.9942052513361
30/06/23, 5:11 pm GMT+1, 1458, 38.21130043554828, 12.71691427230835, 55.98426013362423, -3.7132161508759727, 6.223123550415039, 69.26506925653666
30/06/23, 5:11 pm GMT+1, 1459, 38.21307601156997, 9.874122047424317, 55.984260901606476, -3.7131875938074765, 6.250210285186768, 69.13568258099258
30/06/23, 5:11 pm GMT+1, 1460, 38.214015347893564, 6.6317102909088135, 55.98426328983433, -3.7131730837506547, 6.3297224044799805, 69.23633931577206
30/06/23, 5:11 pm GMT+1, 1461, 38.214288722313, 3.5183780193328857, 55.98426452093545, -3.7131692715108073, 6.322371006011963, 69.40777388680726
30/06/23, 5:11 pm GMT+1, 1462, 38.21506558038772, 0.43456833958625796, 55.984268583381045, -3.7131794566167264, 6.376018047332764, 69.37260427232832
30/06/23, 5:11 pm GMT+1, 1463, 38.21640879452593, 0.12571036219596862, 55.98427827958575, -3.7131923934524154, 6.177488327026367, 69.4694513073191
30/06/23, 5:12 pm GMT+1, 1506, 38.21941340236835, 0.7372083127498626, 55.98428192733423, -3.7131444551366974, 4.912699222564697, 69.48896992113441
30/06/23, 5:12 pm GMT+1, 1507, 38.22062509800556, 3.684938478469849, 55.984279793486486, -3.713125321090156, 4.9096999168396, 69.46676154062152
30/06/23, 5:12 pm GMT+1, 1508, 38.220939712113676, 0.0, 55.98428065022279, -3.713130149923407, 4.909424781799316, 69.49408317729831
30/06/23, 5:12 pm GMT+1, 1509, 38.22600217264944, 9.27595853805542, 55.98426923905902, -3.713051228409608, 4.9146881103515625, 69.50389887485653
30/06/23, 5:12 pm GMT+1, 1510, 38.22941774565783, 12.31774320602417, 55.984262229148236, -3.7129976779131595, 4.936820983886719, 69.50380383618176
30/06/23, 5:12 pm GMT+1, 1511, 38.23396233683309, 15.30754280090332, 55.98424881579346, -3.71292854137009, 4.975678443908691, 69.51336605846882
30/06/23, 5:12 pm GMT+1, 1512, 38.23897555071496, 18.14838409423828, 55.984235932109605, -3.7128511744934096, 5.015225410461426, 69.56647745706141
30/06/23, 5:12 pm GMT+1, 1513, 38.245240475852185, 21.16183605194092, 55.98422019253246, -3.7127543007840527, 5.0220046043396, 69.53662926610559
30/06/23, 5:12 pm GMT+1, 1514, 38.25209858957776, 24.098742485046387, 55.984201494737576, -3.7126490522938855, 5.026474952697754, 69.52451639343053
30/06/23, 5:12 pm GMT+1, 1515, 38.25997492173873, 27.047404289245605, 55.984178460128206, -3.712529099427928, 5.022786617279053, 69.529038364999
30/06/23, 5:12 pm GMT+1, 1516, 38.26860295933931, 29.997564697265627, 55.984156141629825, -3.712396024102992, 5.022649765014648, 69.52644627261907
30/06/23, 5:12 pm GMT+1, 1517, 38.27831622272143, 33.06302490234375, 55.98413107508808, -3.712246179130524, 5.0225019454956055, 69.48679977841675
30/06/23, 5:12 pm GMT+1, 1518, 38.2889818893487, 36.12405281066895, 55.984099649093054, -3.7120838904273117, 5.014554977416992, 69.49030188657343
30/06/23, 5:12 pm GMT+1, 1519, 38.29972544074172, 38.80965385437012, 55.98406985607488, -3.711919302050219, 5.041180610656738, 69.43285959213972
30/06/23, 5:12 pm GMT+1, 1520, 38.311919860000344, 41.80938148498535, 55.98403790653507, -3.7117314398262855, 5.075571537017822, 69.31728199496865
30/06/23, 5:12 pm GMT+1, 1521, 38.32460170602932, 44.68261184692383, 55.98400622340442, -3.7115352510894777, 5.090522289276123, 69.1999185886234
30/06/23, 5:12 pm GMT+1, 1522, 38.337473770694, 47.38472328186035, 55.98398167755798, -3.711332686107034, 5.0980143547058105, 68.94399890489876
